sample_id,repo,commit_hash,file_path,entity_type,entity_name,entity_signature,javadoc_change_type,method_change_type,issue_id,issue_summary
sample_0365,apache/commons-math,3ae07f34ab51300614bfb0202443bbb4d2c5acd8,src/main/java/org/apache/commons/math/stat/correlation/StorelessCovariance.java,method,getN,@Override public int getN() throws MathUnsupportedOperationException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Fixed about 90 checkstyle errors.
sample_0366,apache/commons-math,05cdc9f273f4da289bf59466c0801d8e47ca96c6,src/main/java/org/apache/commons/math/util/ResizableDoubleArray.java,method,substituteMostRecentElement,public synchronized double substituteMostRecentElement(double value),JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Replaced obsolete exceptions.
sample_0367,apache/commons-math,7c81ac50a25f08f29dee96f633c22f68154febcb,src/main/java/org/apache/commons/math/distribution/KolmogorovSmirnovDistributionImpl.java,method,createH,private FieldMatrix<BigFraction> createH(double d) throws MathArithmeticException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Replaced obsolete exceptions.
sample_0368,apache/commons-math,7c81ac50a25f08f29dee96f633c22f68154febcb,src/main/java/org/apache/commons/math/fraction/FractionFormat.java,method,format,"@Override public StringBuffer format(final Object obj, final StringBuffer toAppendTo, final FieldPosition pos) throws FractionConversionException, MathIllegalArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Replaced obsolete exceptions.
sample_0369,apache/commons-math,1824dd31e6a39f5ef2e7b7e01f9b52d7ce0fd1e7,src/main/java/org/apache/commons/math/linear/IterativeLinearSolver.java,method,IterativeLinearSolver,public IterativeLinearSolver(final IterationManager manager) throws NullArgumentException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Some changes to the interface of iterative linear solvers. Replaced the confusing boolean param inPlace in the solve() methods by two sets of methods: solve() and solveInPlace().
sample_0370,apache/commons-math,1824dd31e6a39f5ef2e7b7e01f9b52d7ce0fd1e7,src/main/java/org/apache/commons/math/linear/PreconditionedIterativeLinearSolver.java,method,PreconditionedIterativeLinearSolver,public PreconditionedIterativeLinearSolver(final IterationManager manager) throws NullArgumentException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Some changes to the interface of iterative linear solvers. Replaced the confusing boolean param inPlace in the solve() methods by two sets of methods: solve() and solveInPlace().
sample_0371,apache/commons-math,78d9deeadcba6476dd3fc0f40e03fbbed473949c,src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java,method,doIteration,"protected void doIteration(final SimplexTableau tableau) throws MaxCountExceededException, UnboundedSolutionException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-457,Replaced last remaining uses of OptimizationException.
sample_0372,apache/commons-math,78d9deeadcba6476dd3fc0f40e03fbbed473949c,src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java,method,solvePhase1,"protected void solvePhase1(final SimplexTableau tableau) throws MaxCountExceededException, UnboundedSolutionException, NoFeasibleSolutionException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-457,Replaced last remaining uses of OptimizationException.
sample_0373,apache/commons-math,b5724e1cc0110ff35b4e75b4784117f4daffcb93,src/main/java/org/apache/commons/math/ode/JacobianMatrices.java,method,setInitialMainStateJacobian,public void setInitialMainStateJacobian(final double[][] dYdY0) throws MathIllegalArgumentException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,,added support for secondary state in ODE step interpolators
sample_0374,apache/commons-math,b5724e1cc0110ff35b4e75b4784117f4daffcb93,src/main/java/org/apache/commons/math/ode/JacobianMatrices.java,method,setInitialParameterJacobian,"public void setInitialParameterJacobian(final String pName, final double[] dYdP) throws MathIllegalArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,added support for secondary state in ODE step interpolators
sample_0375,apache/commons-math,18323639c955badd5cdbece4e416b3391dfcb1a6,src/main/java/org/apache/commons/math/linear/QRDecomposition.java,class,QRDecomposition,public class QRDecomposition,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-662,Merged QRDecomposition and QRDecompositionImpl (see ).
sample_0376,apache/commons-math,f5c9e29ea70fc1c391bc4184045a469ed5351f00,src/main/java/org/apache/commons/math/linear/LUDecomposition.java,class,LUDecomposition,public class LUDecomposition,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-662,Merged LUDecomposition and LUDecompositionImpl (see ).
sample_0377,apache/commons-math,4709a37a4f166f0b36f614b930d38e052bb2ae1d,src/main/java/org/apache/commons/math/linear/FieldLUDecomposition.java,class,FieldLUDecomposition,public class FieldLUDecomposition<T extends FieldElement<T>>,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-662,Merged FieldLUDecomposition and FieldLUDecompositionImpl (see ).
sample_0378,apache/commons-math,041df9cd9bacf74a37beb8977e86d9961223b1de,src/main/java/org/apache/commons/math/linear/EigenDecomposition.java,class,EigenDecomposition,public class EigenDecomposition,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-662,Merged EigenDecomposition and EigenDecompositionImpl (see ).
sample_0379,apache/commons-math,60e328c213ecd0d22c8a193fd96d36f8f8b11509,src/main/java/org/apache/commons/math/linear/CholeskyDecomposition.java,class,CholeskyDecomposition,public class CholeskyDecomposition,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-662,Merged CholeskyDecomposition and CholeskyDecompositionImpl (see ).
sample_0380,apache/commons-math,88ced96cd013d3070bc0295edba5502814f20947,src/main/java/org/apache/commons/math/stat/regression/SimpleRegression.java,method,getInterceptStdErr,public double getInterceptStdErr(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-649,SimpleRegression needs the ability to suppress the intercept
sample_0381,apache/commons-math,8929c055214be729a1a15b3eb6a72cddf1b2393a,src/main/java/org/apache/commons/math/util/Incrementor.java,method,incrementCount,public void incrementCount(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"New constructor that enables one to customize the behaviour at counter exhaustion (namely, select which exception to throw)."
sample_0382,apache/commons-math,4107ac1db878bcf7f952e17beed187c54430f7ad,src/main/java/org/apache/commons/math/optimization/direct/AbstractSimplex.java,method,iterate,"public abstract void iterate(final MultivariateRealFunction evaluationFunction, final Comparator<RealPointValuePair> comparator)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-195,Removed completely MathUserException.
sample_0383,apache/commons-math,4107ac1db878bcf7f952e17beed187c54430f7ad,src/main/java/org/apache/commons/math/optimization/direct/AbstractSimplex.java,method,evaluate,"public void evaluate(final MultivariateRealFunction evaluationFunction, final Comparator<RealPointValuePair> comparator)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-195,Removed completely MathUserException.
sample_0384,apache/commons-math,4107ac1db878bcf7f952e17beed187c54430f7ad,src/main/java/org/apache/commons/math/optimization/direct/MultiDirectionalSimplex.java,method,evaluateNewSimplex,"private RealPointValuePair evaluateNewSimplex(final MultivariateRealFunction evaluationFunction, final RealPointValuePair[] original, final double coeff, final Comparator<RealPointValuePair> comparator)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-195,Removed completely MathUserException.
sample_0385,apache/commons-math,e1836fd8aca4bfe61d870c0653a64b48901645cc,src/main/java/org/apache/commons/math/dfp/UnivariateDfpFunction.java,method,value,Dfp value(Dfp x),JAVADOC_MODIFICATION,METHOD_MODIFICATION,,removed MathUserException from DFP package
sample_0386,apache/commons-math,6968a4afd6a320853d25ebd12c2181dff6186aef,src/main/java/org/apache/commons/math/analysis/BivariateRealFunction.java,method,value,"double value(double x, double y)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,removed MathUserException from analysis package
sample_0387,apache/commons-math,78d1a613d41367a148c6e57bd9d3af4674b984b6,src/main/java/org/apache/commons/math/transform/FastCosineTransformer.java,method,transform,"public double[] transform(UnivariateRealFunction f, double min, double max, int n) throws IllegalArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,removed MathUserException from transform package
sample_0388,apache/commons-math,78d1a613d41367a148c6e57bd9d3af4674b984b6,src/main/java/org/apache/commons/math/transform/FastCosineTransformer.java,method,transform2,"public double[] transform2(UnivariateRealFunction f, double min, double max, int n) throws IllegalArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,removed MathUserException from transform package
sample_0389,apache/commons-math,78d1a613d41367a148c6e57bd9d3af4674b984b6,src/main/java/org/apache/commons/math/transform/FastCosineTransformer.java,method,inversetransform,"public double[] inversetransform(UnivariateRealFunction f, double min, double max, int n) throws IllegalArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,removed MathUserException from transform package
sample_0390,apache/commons-math,1de3d116a9b212af4b895535842642603875c6a0,src/main/java/org/apache/commons/math/ode/ContinuousOutputModel.java,method,append,public void append(final ContinuousOutputModel model) throws MathIllegalArgumentException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,,removed MathUserException from ODE package
sample_0391,apache/commons-math,1de3d116a9b212af4b895535842642603875c6a0,src/main/java/org/apache/commons/math/ode/ContinuousOutputModel.java,method,handleStep,"public void handleStep(final StepInterpolator interpolator, final boolean isLast)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,removed MathUserException from ODE package
sample_0392,apache/commons-math,1de3d116a9b212af4b895535842642603875c6a0,src/main/java/org/apache/commons/math/ode/ContinuousOutputModel.java,method,getInterpolatedState,public double[] getInterpolatedState(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,,removed MathUserException from ODE package
sample_0393,apache/commons-math,e751cc22b610512f5d9b70f91083f96edb927e16,src/main/java/org/apache/commons/math/ode/AbstractIntegrator.java,method,computeDerivatives,"public void computeDerivatives(final double t, final double[] y, final double[] yDot) throws MaxCountExceededException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Removed last use of MaxEvaluationsExceededException.
sample_0394,apache/commons-math,f4abfdc106966ab25dee34174e2d705738de2878,src/main/java/org/apache/commons/math/ode/sampling/StepHandler.java,method,handleStep,"void handleStep(StepInterpolator interpolator, boolean isLast)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-488,removed MathUserException from StepHandler interface
sample_0395,apache/commons-math,c9943deeb977259e44313f611ce271288f0ca282,src/main/java/org/apache/commons/math/ode/AbstractIntegrator.java,method,sanityChecks,"protected void sanityChecks(final FirstOrderDifferentialEquations ode, final double t0, final double[] y0, final double t, final double[] y) throws DimensionMismatchException, NumberIsTooSmallException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Use the refactored exceptions framework for ODE.
sample_0396,apache/commons-math,c9943deeb977259e44313f611ce271288f0ca282,src/main/java/org/apache/commons/math/ode/MultistepIntegrator.java,method,start,"protected void start(final double t0, final double[] y0, final double t) throws MathIllegalStateException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Use the refactored exceptions framework for ODE.
sample_0397,apache/commons-math,c9943deeb977259e44313f611ce271288f0ca282,src/main/java/org/apache/commons/math/ode/events/EventHandler.java,method,g,"double g(double t, double[] y)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Use the refactored exceptions framework for ODE.
sample_0398,apache/commons-math,f78206e0658d13a73f6776779139b3ee5bd62528,src/main/java/org/apache/commons/math/optimization/direct/PowellOptimizer.java,method,PowellOptimizer,"public PowellOptimizer(double rel, double abs)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-413,"Optional, user-defined, convergence checker passed in the constructor."
sample_0399,apache/commons-math,1ef23c7fb55f7eafcf2593070a82887d0bce586e,src/main/java/org/apache/commons/math/optimization/general/NonLinearConjugateGradientOptimizer.java,method,NonLinearConjugateGradientOptimizer,public NonLinearConjugateGradientOptimizer(final ConjugateGradientFormula updateFormula),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-413,"Removed setters; convergence checker, line search solver and preconditioner set in contructor."
sample_0400,apache/commons-math,f9ea0c63a020a33e255d69f9ba470c542e58e7dd,src/main/java/org/apache/commons/math/analysis/integration/UnivariateRealIntegrator.java,method,getEvaluations,int getEvaluations(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-501,Refactored integration API for consistency with solvers API. Now the main convergence parameters are set in the constructor and remain fixed.
sample_0401,apache/commons-math,f9ea0c63a020a33e255d69f9ba470c542e58e7dd,src/main/java/org/apache/commons/math/analysis/integration/UnivariateRealIntegrator.java,method,getIterations,int getIterations(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-501,Refactored integration API for consistency with solvers API. Now the main convergence parameters are set in the constructor and remain fixed.
sample_0402,apache/commons-math,c5f349b12a6800dc1664317024269596e8b0305f,src/main/java/org/apache/commons/math/analysis/integration/RombergIntegrator.java,method,RombergIntegrator,public RombergIntegrator(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-464,"Changed integration API for consistency with solvers API. Now the main convergence parameters are set in the constructor and remain fixed, but a maximal number of function evaluation must be provided at each call to the integration method."
sample_0403,apache/commons-math,c5f349b12a6800dc1664317024269596e8b0305f,src/main/java/org/apache/commons/math/analysis/integration/SimpsonIntegrator.java,method,SimpsonIntegrator,public SimpsonIntegrator(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-464,"Changed integration API for consistency with solvers API. Now the main convergence parameters are set in the constructor and remain fixed, but a maximal number of function evaluation must be provided at each call to the integration method."
sample_0404,apache/commons-math,c5f349b12a6800dc1664317024269596e8b0305f,src/main/java/org/apache/commons/math/analysis/integration/TrapezoidIntegrator.java,method,TrapezoidIntegrator,public TrapezoidIntegrator(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-464,"Changed integration API for consistency with solvers API. Now the main convergence parameters are set in the constructor and remain fixed, but a maximal number of function evaluation must be provided at each call to the integration method."
