sample_id,repo,commit_hash,file_path,entity_type,entity_name,entity_signature,javadoc_change_type,method_change_type,issue_id,issue_summary
sample_0403,apache/lucene,a6f4f2dd9ce33a0aa3597e73a5ced0b96302c847,solr/core/src/java/org/apache/solr/schema/CurrencyField.java,class,CurrencyField,"@Deprecated public class CurrencyField extends CurrencyFieldType implements SchemaAware, ResourceLoaderAware",JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-10503,"Deprecate CurrencyField in favor of new CurrencyFieldType, which works with point fields and provides control over dynamic fields used for the raw amount and currency code sub-fields."
sample_0404,apache/lucene,58105a203a19d18a56e09cf69dc0083c1b890315,lucene/core/src/java/org/apache/lucene/index/ReadersAndUpdates.java,method,getReaderForMerge,synchronized SegmentReader getReaderForMerge(IOContext context) throws IOException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7868,use multiple threads to concurrently resolve deletes and DV udpates
sample_0405,apache/lucene,759fa42b62779404c576710a2e589a6993aaf990,lucene/spatial-extras/src/java/org/apache/lucene/spatial/vector/PointVectorStrategy.java,method,rangeQuery,"private Query rangeQuery(String fieldName, Double min, Double max)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7850,Move support for legacy numerics to solr/.
sample_0406,apache/lucene,906679adc80f0fad1e5c311b03023c7bd95633d7,lucene/analysis/common/src/java/org/apache/lucene/analysis/core/KeywordTokenizerFactory.java,class,KeywordTokenizerFactory,public class KeywordTokenizerFactory extends TokenizerFactory,JAVADOC_MODIFICATION,METHOD_MODIFICATION,,LUCENE=7705: Allow CharTokenizer-derived tokenizers and KeywordTokenizer to configure the max token length
sample_0407,apache/lucene,906679adc80f0fad1e5c311b03023c7bd95633d7,lucene/analysis/common/src/java/org/apache/lucene/analysis/core/LetterTokenizerFactory.java,class,LetterTokenizerFactory,public class LetterTokenizerFactory extends TokenizerFactory,JAVADOC_MODIFICATION,METHOD_MODIFICATION,,LUCENE=7705: Allow CharTokenizer-derived tokenizers and KeywordTokenizer to configure the max token length
sample_0408,apache/lucene,906679adc80f0fad1e5c311b03023c7bd95633d7,lucene/analysis/common/src/java/org/apache/lucene/analysis/core/LowerCaseTokenizerFactory.java,class,LowerCaseTokenizerFactory,public class LowerCaseTokenizerFactory extends TokenizerFactory implements MultiTermAwareComponent,JAVADOC_MODIFICATION,METHOD_MODIFICATION,,LUCENE=7705: Allow CharTokenizer-derived tokenizers and KeywordTokenizer to configure the max token length
sample_0409,apache/lucene,f0054a30d12394a4560db39e914908a8912ce80f,solr/core/src/java/org/apache/solr/cloud/autoscaling/ScheduledTriggers.java,method,remove,public synchronized void remove(String triggerName),JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-10515,Persist intermediate trigger state in ZK.
sample_0410,apache/lucene,2218ded2afd0231005d81bd16c6b0c114ef32546,solr/core/src/java/org/apache/solr/highlight/PostingsSolrHighlighter.java,class,PostingsSolrHighlighter,@Deprecated public class PostingsSolrHighlighter extends UnifiedSolrHighlighter,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-10700,Convert PostingsSolrHighlighter to extend UnifiedSolrHighlighter
sample_0411,apache/lucene,2fc41d565a4a0408a09856a37d3be7d87414ba3f,solr/solrj/src/java/org/apache/solr/client/solrj/request/CollectionAdminRequest.java,method,addReplicaToShard,"public static AddReplica addReplicaToShard(String collection, String shard)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-10233,Add support for replica types
sample_0412,apache/lucene,4a57fb4d888f83457ea774a7e03c998eb2da59ba,solr/core/src/java/org/apache/solr/search/DisMaxQParser.java,method,parseQueryFields,"public static Map<String, Float> parseQueryFields(final IndexSchema indexSchema, final SolrParams solrParams) throws SyntaxError",JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-10585,Remove defaultSearchField completely in 7.0
sample_0413,apache/lucene,5a50887a4b92f18d8f33e6472cbb9bbdc9631499,lucene/core/src/java/org/apache/lucene/util/AttributeFactory.java,method,createAttributeInstance,public abstract AttributeImpl createAttributeInstance(Class<? extends Attribute> attClass) throws UndeclaredThrowableException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7800,"Remove code that potentially rethrows checked exceptions from methods that don't declare them (""sneaky throw"" hack)."
sample_0414,apache/lucene,06a6034d9bc8f06ea567c0110b954b35515c2ea0,lucene/core/src/java/org/apache/lucene/search/similarities/ClassicSimilarity.java,class,ClassicSimilarity,public class ClassicSimilarity extends TFIDFSimilarity,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7730,Better accuracy for the length normalization factor.
sample_0415,apache/lucene,06a6034d9bc8f06ea567c0110b954b35515c2ea0,lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/NormValueSource.java,class,NormValueSource,public class NormValueSource extends ValueSource,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7730,Better accuracy for the length normalization factor.
sample_0416,apache/lucene,c93409392d780892542ba736739099970a26632f,solr/core/src/java/org/apache/solr/util/JsonSchemaValidator.java,class,JsonSchemaValidator,public class JsonSchemaValidator,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-10413,v2 API: parsed JSON type should be coerced to expected type
sample_0417,apache/lucene,21362a3ba4c1e936416635667f257b36235b00ab,lucene/core/src/java/org/apache/lucene/util/graph/GraphTokenStreamFiniteStrings.java,method,getTermID,"private int getTermID(int incr, int prevIncr, BytesRef term)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7824,"Fix graph query analysis for multi-word synonym rules with common terms (eg. new york, new york city)."
sample_0418,apache/lucene,a24fa8d7db5d880723cfc0eaa26d7ae320c4cbeb,solr/core/src/java/org/apache/solr/cloud/DistributedQueue.java,class,DistributedQueue,public class DistributedQueue,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-10619,Optimize using cache for DistributedQueue in case of single-consumer
sample_0419,apache/lucene,e52d8609949369aebae0297c855936138141c557,lucene/core/src/java/org/apache/lucene/util/IOUtils.java,method,reThrow,@Deprecated public static void reThrow(Throwable th) throws IOException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7796,Make IOUtils.reThrow idiom declare Error return type so callers may use it in a way that compiler knows subsequent code is unreachable. reThrow is now deprecated in favor of IOUtils.rethrowAlways.
sample_0420,apache/lucene,d8df9f8c9963c2fc1718fd471316bf5d964125ba,lucene/analysis/common/src/java/org/apache/lucene/analysis/standard/UAX29URLEmailTokenizer.java,method,setMaxTokenLength,public void setMaxTokenLength(int length),JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Squash-merge from master.
sample_0421,apache/lucene,d8df9f8c9963c2fc1718fd471316bf5d964125ba,lucene/core/src/java/org/apache/lucene/search/TopFieldCollector.java,method,create,"public static TopFieldCollector create(Sort sort, int numHits, boolean fillFields, boolean trackDocScores, boolean trackMaxScore)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Squash-merge from master.
sample_0422,apache/lucene,d8df9f8c9963c2fc1718fd471316bf5d964125ba,lucene/grouping/src/java/org/apache/lucene/search/grouping/AllGroupsCollector.java,class,AllGroupsCollector,public class AllGroupsCollector<T> extends SimpleCollector,JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Squash-merge from master.
sample_0423,apache/lucene,8b27b82babed40e72eceaec0765d448247a7d322,solr/core/src/java/org/apache/solr/search/ExtendedDismaxQParser.java,method,allSameQueryStructure,private boolean allSameQueryStructure(List<Query> lst),JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-10527,edismax with sow=false fails to create dismax-per-term queries when any field is boosted
sample_0424,apache/lucene,9ed722f5655639dd572853df5a5a14130323cf0f,lucene/analysis/common/src/java/org/apache/lucene/analysis/standard/UAX29URLEmailTokenizer.java,method,setMaxTokenLength,public void setMaxTokenLength(int length),JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7760,improve setMaxTokenLength javadocs for StandardAnalyzer/Tokenizer and UAX29URLEmailAnalyzer/Tokenizer
sample_0425,apache/lucene,e30cc70fddcdd6fddb5eedf9f38e77fcb3f33bd1,solr/core/src/java/org/apache/solr/metrics/OperatingSystemMetricSet.java,class,OperatingSystemMetricSet,public class OperatingSystemMetricSet implements MetricSet,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-9959,SolrInfoMBean-s category and hierarchy cleanup.
sample_0426,apache/lucene,e30cc70fddcdd6fddb5eedf9f38e77fcb3f33bd1,solr/core/src/java/org/apache/solr/metrics/reporters/SolrJmxReporter.java,class,SolrJmxReporter,public class SolrJmxReporter extends SolrMetricReporter,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-9959,SolrInfoMBean-s category and hierarchy cleanup.
sample_0427,apache/lucene,8100cbfdf17024103df6d2e4380aff078f59f62f,solr/core/src/java/org/apache/solr/update/DocumentBuilder.java,class,DocumentBuilder,public class DocumentBuilder,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-10273,DocumentBuilder move longest field to last position
sample_0428,apache/lucene,8fbd9f1e403cc697f77d827cd1aa85876c8665ae,solr/core/src/java/org/apache/solr/update/DocumentBuilder.java,class,DocumentBuilder,public class DocumentBuilder,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-10273,DocumentBuilder move longest field to last position
sample_0429,apache/lucene,9540bc37583dfd4e995b893154039fcf031dc3c3,lucene/core/src/java/org/apache/lucene/index/MergeRateLimiter.java,class,MergeRateLimiter,public class MergeRateLimiter extends RateLimiter,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7700,Move throughput control and merge aborting out of IndexWriter's core.
sample_0430,apache/lucene,9540bc37583dfd4e995b893154039fcf031dc3c3,lucene/core/src/java/org/apache/lucene/index/MergeRateLimiter.java,method,maybePause,"private long maybePause(long bytes, long curNS) throws MergePolicy.MergeAbortedException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7700,Move throughput control and merge aborting out of IndexWriter's core.
sample_0431,apache/lucene,4d7bc9477144937335e997ad630c4b89f558ddc5,solr/core/src/java/org/apache/solr/metrics/SolrMetricManager.java,class,PrefixFilter,public static class PrefixFilter implements MetricFilter,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-9858,Collect aggregated metrics from nodes and shard leaders in overseer.
sample_0432,apache/lucene,8ed2b764ed4d4d5203b5df1e16fdc1ffd640322c,lucene/memory/src/java/org/apache/lucene/index/memory/MemoryIndex.java,method,addField,"public void addField(IndexableField field, Analyzer analyzer)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6819,Remove index-time boosts.
sample_0433,apache/lucene,df6f83072303b4891a296b700a50c743284d3c30,lucene/core/src/java/org/apache/lucene/index/FilterLeafReader.java,class,FilterLeafReader,public abstract class FilterLeafReader extends LeafReader,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7410,Make cache keys and close listeners less trappy.
sample_0434,apache/lucene,ac38872a7916b8df0e218303b439aa4434c1dc52,lucene/core/src/java/org/apache/lucene/search/Scorer.java,method,getChildren,public Collection<ChildScorer> getChildren() throws IOException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7628,Scorer.getChildren() returns only matching child scorers
sample_0435,apache/lucene,063954ce79f1e4babd22cc177b619c48136766d6,lucene/core/src/java/org/apache/lucene/search/UsageTrackingQueryCachingPolicy.java,method,minFrequencyToCache,protected int minFrequencyToCache(Query query),JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7680,Never cache term filters.
sample_0436,apache/lucene,b71a667d74dfabeaad9584372bded80b0c609add,solr/core/src/java/org/apache/solr/store/blockcache/BlockCache.java,method,store,"public boolean store(BlockCacheKey blockCacheKey, int blockOffset, byte[] data, int offset, int length)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-10121,fix race conditions in BlockCache.fetch and BlockCache.store
sample_0437,apache/lucene,b6f49dc1fb4ad6ef890ae1d09f6d4c0584bb6f64,solr/core/src/java/org/apache/solr/core/MetricsDirectoryFactory.java,method,init,@Override public void init(NamedList args),JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-10130,Serious performance degradation in Solr 6.4.1 due to the new metrics collection.
sample_0438,apache/lucene,6696eafaae18948c2891ce758c7a2ec09873dab8,lucene/memory/src/java/org/apache/lucene/index/memory/MemoryIndex.java,method,addField,"public void addField(IndexableField field, Analyzer analyzer, float boost)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7679,MemoryIndex should take into account omitNorms
sample_0439,apache/lucene,e764d3e0590e998676a18f2b11364cecced4a8ad,lucene/core/src/java/org/apache/lucene/util/graph/GraphTokenStreamFiniteStrings.java,class,GraphTokenStreamFiniteStrings,public final class GraphTokenStreamFiniteStrings,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7638,Query parsers now analyze the token graph for articulation points (or cut vertices) in order to create more efficient queries for multi-token synonyms.
sample_0440,apache/lucene,e327efb676e04f72c39e902f08c0d11497b4c57d,lucene/join/src/java/org/apache/lucene/search/join/ToParentBlockJoinQuery.java,class,ToParentBlockJoinQuery,public class ToParentBlockJoinQuery extends Query,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6959,"Removed ToParentBlockJoinCollector in favour of ParentChildrenBlockJoinQuery, that can return the matching children documents per parent document. This query should be executed for each matching parent document after the main query has been executed."
sample_0441,apache/lucene,5375410807aecf3cc67f82ca1e9ee591f39d0ac7,solr/core/src/java/org/apache/solr/update/AddUpdateCommand.java,method,getLuceneDocument,public Document getLuceneDocument(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-5944,In-place updates of Numeric DocValues
sample_0442,apache/lucene,5375410807aecf3cc67f82ca1e9ee591f39d0ac7,solr/core/src/java/org/apache/solr/update/DocumentBuilder.java,method,toDocument,"public static Document toDocument( SolrInputDocument doc, IndexSchema schema )",JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-5944,In-place updates of Numeric DocValues
sample_0443,apache/lucene,94e3460305ae652531fbe55a27158490c55c8f0e,lucene/core/src/java/org/apache/lucene/search/Scorer.java,method,getChildren,public Collection<ChildScorer> getChildren(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7628,"Revert "": Scorer.getChildren() returns only matching Scorers"""
sample_0444,apache/lucene,5bdc492c9ca8f866d9827d83a05fbab4b95f5ce9,lucene/core/src/java/org/apache/lucene/search/Scorer.java,method,getChildren,public Collection<ChildScorer> getChildren() throws IOException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7628,Scorer.getChildren() returns only matching Scorers
sample_0445,apache/lucene,1a05d6f4f1a6e7c99662549c8f24a11727d86b2f,solr/core/src/java/org/apache/solr/security/GenericHadoopAuthPlugin.java,class,GenericHadoopAuthPlugin,@Deprecated public class GenericHadoopAuthPlugin extends HadoopAuthPlugin,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-9984,Deprecate GenericHadoopAuthPlugin in favor of HadoopAuthPlugin
sample_0446,apache/lucene,8c2ef3bc7fbebe8105c2646c81489aa9393ad402,lucene/core/src/java/org/apache/lucene/search/FieldComparatorSource.java,method,newComparator,"public abstract FieldComparator<?> newComparator(String fieldname, int numHits, int sortPos, boolean reversed)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7644,FieldComparatorSource.newComparator() doesn't need to throw IOException
sample_0447,apache/lucene,8c2ef3bc7fbebe8105c2646c81489aa9393ad402,lucene/core/src/java/org/apache/lucene/search/FieldValueHitQueue.java,method,create,"public static <T extends FieldValueHitQueue.Entry> FieldValueHitQueue<T> create(SortField[] fields, int size)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7644,FieldComparatorSource.newComparator() doesn't need to throw IOException
sample_0448,apache/lucene,43874fc5b5c7fe37c70524693ea2db4ef0e01f95,lucene/core/src/java/org/apache/lucene/search/TermInSetQuery.java,method,TermInSetQuery,"public TermInSetQuery(String field, Collection<BytesRef> terms)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7637,Require that all terms of a TermsQuery come from the same field.
sample_0449,apache/lucene,22940f5c49297b606d710c6775309d67ff064f2f,lucene/queries/src/java/org/apache/lucene/queries/TermsQuery.java,class,TermsQuery,@Deprecated public class TermsQuery extends TermInSetQuery,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7624,Move TermsQuery into core as TermInSetQuery
sample_0450,apache/lucene,1a95c5acd0f69efb1a24b2c980a289289e703758,lucene/suggest/src/java/org/apache/lucene/search/suggest/DocumentValueSourceDictionary.java,method,DocumentValueSourceDictionary,"@Deprecated public DocumentValueSourceDictionary(IndexReader reader, String field, ValueSource weightsValueSource, String payload, String contexts)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7611,Suggester uses LongValuesSource in place of ValueSource
sample_0451,apache/lucene,713b65d1dcc80c1fe147a5bf999e1a88b63b9dce,lucene/facet/src/java/org/apache/lucene/facet/range/DoubleRangeFacetCounts.java,class,DoubleRangeFacetCounts,public class DoubleRangeFacetCounts extends RangeFacetCounts,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-7610,Deprecate ValueSource methods in facets module
